2.43624218e+00 -4.63262544e+00
2.44493434e+00 -4.65987329e+00
2.45360879e+00 -4.68723044e+00
2.46230813e+00 -4.71469029e+00
2.47098349e+00 -4.74222546e+00
2.47967606e+00 -4.76988331e+00
2.48835327e+00 -4.79764793e+00
2.49704028e+00 -4.82550408e+00
2.50573317e+00 -4.85346888e+00
2.51441492e+00 -4.88153686e+00
2.52310886e+00 -4.90970667e+00
2.53178537e+00 -4.93798240e+00
2.54047964e+00 -4.96637523e+00
2.54916272e+00 -4.99486240e+00
2.55784392e+00 -5.02345745e+00
2.56653177e+00 -5.05215473e+00
2.57522249e+00 -5.08095854e+00
2.58390124e+00 -5.10986413e+00
2.59258753e+00 -5.13887200e+00
2.60127756e+00 -5.16797675e+00
2.60995706e+00 -5.19717840e+00
2.61864419e+00 -5.22646953e+00
2.62733513e+00 -5.25585572e+00
2.63601624e+00 -5.28532663e+00
2.64470440e+00 -5.31488553e+00
2.65339584e+00 -5.34452541e+00
2.66207753e+00 -5.37423497e+00
2.67076521e+00 -5.40401905e+00
2.67944607e+00 -5.43386904e+00
2.68813495e+00 -5.46376993e+00
2.69681927e+00 -5.49372503e+00
2.70550450e+00 -5.52373370e+00
2.71419559e+00 -5.55377360e+00
2.72288061e+00 -5.58385897e+00
2.73156459e+00 -5.61394715e+00
2.74025213e+00 -5.64406981e+00
2.74893964e+00 -5.67419709e+00
2.75762375e+00 -5.70430098e+00
2.76630872e+00 -5.73440398e+00
2.77499115e+00 -5.76449680e+00
2.78368209e+00 -5.79455202e+00
2.79236367e+00 -5.82457517e+00
2.80105366e+00 -5.85455496e+00
2.80973474e+00 -5.88445605e+00
2.81842386e+00 -5.91428140e+00
2.82711069e+00 -5.94404859e+00
2.83579200e+00 -5.97371194e+00
2.84448339e+00 -6.00327824e+00
2.85316871e+00 -6.03273759e+00
2.86185091e+00 -6.06208110e+00
2.87053850e+00 -6.09130593e+00
2.87922208e+00 -6.12039382e+00
2.88790973e+00 -6.14935376e+00
2.89659786e+00 -6.17816562e+00
2.90528306e+00 -6.20683148e+00
2.91396742e+00 -6.23535320e+00
2.92265281e+00 -6.26373102e+00
2.93134089e+00 -6.29195321e+00
2.94002314e+00 -6.32003638e+00
2.94871120e+00 -6.34797618e+00
2.95739655e+00 -6.37577980e+00
2.96608539e+00 -6.40345788e+00
2.97476952e+00 -6.43101256e+00
2.98345488e+00 -6.45845820e+00
2.99214244e+00 -6.48581099e+00
3.00082438e+00 -6.51308803e+00
3.00949339e+00 -6.54029095e+00
3.01820102e+00 -6.56744758e+00
3.02690081e+00 -6.59456826e+00
3.03558982e+00 -6.62169297e+00
3.04426530e+00 -6.64880300e+00
3.05292468e+00 -6.67592342e+00
3.06164093e+00 -6.70307168e+00
3.07029652e+00 -6.73030030e+00
3.07900025e+00 -6.75755796e+00
3.08767496e+00 -6.78489142e+00
3.09638855e+00 -6.81231011e+00
3.10506715e+00 -6.83983171e+00
3.11374286e+00 -6.86742015e+00
3.12244526e+00 -6.89510337e+00
3.13110516e+00 -6.92288657e+00
3.13981614e+00 -6.95070443e+00
3.14847926e+00 -6.97864529e+00
3.15718468e+00 -7.00659022e+00
3.16586727e+00 -7.03457721e+00
3.17455403e+00 -7.06256737e+00
3.18324136e+00 -7.09053490e+00
3.19192585e+00 -7.11845558e+00
3.20060429e+00 -7.14628354e+00
3.20930050e+00 -7.17399002e+00
3.21798375e+00 -7.20154272e+00
3.22665145e+00 -7.22890515e+00
3.23535166e+00 -7.25605146e+00
3.24402959e+00 -7.28295393e+00
3.25270743e+00 -7.30959126e+00
3.26140563e+00 -7.33596006e+00
3.27009628e+00 -7.36206020e+00
3.27877646e+00 -7.38790521e+00
3.28746581e+00 -7.41350271e+00
3.29613845e+00 -7.43889862e+00
3.30483507e+00 -7.46411119e+00
3.31350867e+00 -7.48922718e+00
3.32219861e+00 -7.51426438e+00
3.33090056e+00 -7.53932763e+00
3.33957068e+00 -7.56445822e+00
3.34826591e+00 -7.58972904e+00
3.35694322e+00 -7.61519872e+00
3.36563772e+00 -7.64090478e+00
3.37432667e+00 -7.66687529e+00
3.38300704e+00 -7.69312483e+00
3.39169358e+00 -7.71964931e+00
3.40038255e+00 -7.74639549e+00
3.40907044e+00 -7.77329701e+00
3.41775393e+00 -7.80024482e+00
3.42642993e+00 -7.82719281e+00
3.43512738e+00 -7.85399607e+00
3.44381040e+00 -7.88057914e+00
3.45249178e+00 -7.90682355e+00
3.46118327e+00 -7.93263153e+00
3.46986618e+00 -7.95801550e+00
3.47855207e+00 -7.98300842e+00
3.48723739e+00 -8.00760114e+00
3.49591881e+00 -8.03195156e+00
3.50460677e+00 -8.05618903e+00
3.51329752e+00 -8.08047738e+00
3.52197447e+00 -8.10498099e+00
3.53066065e+00 -8.12983614e+00
3.53935215e+00 -8.15514399e+00
3.54803299e+00 -8.18094327e+00
3.55672453e+00 -8.20718123e+00
3.56541094e+00 -8.23375079e+00
3.57410075e+00 -8.26043557e+00
3.58277902e+00 -8.28701377e+00
3.59146531e+00 -8.31323864e+00
3.60015578e+00 -8.33893544e+00
3.60883613e+00 -8.36398376e+00
3.61752453e+00 -8.38841475e+00
3.62620688e+00 -8.41240127e+00
3.63490027e+00 -8.43619865e+00
3.64358097e+00 -8.46014638e+00
3.65226569e+00 -8.48457657e+00
3.66095081e+00 -8.50969029e+00
3.66964225e+00 -8.53554026e+00
3.67832714e+00 -8.56196423e+00
3.68701142e+00 -8.58864971e+00
3.69570052e+00 -8.61512711e+00
